company,country,employees_flutter,clutch_rating,mvp_weeks,funding_event,funding_amount_usd
Ptolemay,USA,55,5.0,7.2,yes,600000
SolveIt,Poland,100,5.0,9.0,yes,1000000
Netguru,Poland,200,4.8,12.0,yes,5000000
Droids on Roids,Poland,70,4.9,10.0,no,0
Appinventiv,India,300,4.7,12.0,yes,2000000
Surf,Russia,120,5.0,10.0,no,0
What the Flutter,Russia,40,4.9,8.0,no,0
Very Good Ventures,USA,60,5.0,9.0,yes,2000000
Jafton,USA,45,4.9,10.0,no,0
Flatlogic,Belarus,30,4.8,11.0,no,0
Infinum,Croatia,250,4.8,9.0,yes,1500000
STRV,Czech Republic,200,4.9,10.0,yes,2500000
Merixstudio,Poland,350,4.8,10.0,yes,1200000
ArcTouch,USA,150,4.9,11.0,yes,3000000
Bacancy Technology,India,500,4.8,10.0,no,0
Cheesecake Labs,Brazil,100,4.8,9.0,yes,1000000
GeekyAnts,India,400,4.8,10.0,no,0
Hyperlink Infosystem,India,700,4.8,12.0,no,0
MindInventory,India,250,4.7,11.0,no,0
Tapptitude,Romania,120,4.9,9.0,yes,800000
Miquido,Poland,200,4.9,9.0,yes,1800000
10Clouds,Poland,150,4.8,10.0,yes,900000
Wolfpack Digital,Romania,80,4.9,8.0,yes,750000
Intellectsoft,USA,350,4.8,12.0,yes,4000000
Exyte,USA,60,4.9,8.0,no,0
Appetiser Apps,Australia,120,4.8,10.0,yes,1000000
Credencys,USA,100,4.7,11.0,no,0
Rebel App Studio,UK,50,4.9,9.0,no,0
